Order ID,Order Date,Order Mode,Customer ID,City,Postal Code,Country,Region,Product ID,Product Name,Category,Sub-Category,Sales,Cost Price,Quantity,Discount
PPO-450639,10/24/2023,Online,EX069344,Langley,SG4,England,South East,01JZ3NCBPFK8SQR8V0TNAR34JA,Organic Black Beans,Food - Canned Goods,Canned Legumes,0.54,0.137,18,0.05
WEL-362170,5/15/2023,In-Store,ZR074934,Walton,CV35,England,North West,01JZ3NSXNFCA10KH777YD5QJ02,Children's Educational Workbook,Books,Children's Educational Books,12.24,4.946,3,
CUI-011884,9/7/2023,Online,MC039174,Seaton,LE15,England,West Midlands,01JZ3NT1G7R5ZP4Z6QM65SZ81H,Potato Wedge Seasoning,Food - Condiments,Seasoning Blends,1.74,0.746,12,0.07
CQN-411475,5/24/2023,In-Store,FJ090447,Newton,IV1,Scotland,,01JZ3NR9W9WFTS7K6XCW8KW22H,Coconut Oil,Food - Oils & Vinegars,Oils,5.74,2.346,10,0.07
ILS-173746,12/14/2023,Online,LA010075,Brampton,NR34,England,North East,01JZ3NR3DNVF9E9SK32JNMT4MJ,Portable Phone Charger,Accessories,Mobile Accessories,29.24,11.746,12,0.04
OTP-416166,7/16/2023,In-Store,PS052688,Marston,ST20,England,South West,01JZ3NTGS7W8JHYWMTG6VA56KW,Carrot Ginger Soup,Food - Soups,Vegetarian Soups,3.54,1.466,20,0.06
XLO-026242,12/19/2023,Online,DI032274,Norton,S8,England,East Midlands,01JZ3NTK0PF89ZMV5TTW1QK36S,Basil Lemonade,Food - Beverages,Herbal Beverages,2.24,0.946,3,0
AJF-502157,1/29/2023,In-Store,RU084894,Sheffield,S1,England,,01JZ3NT4ZZ7W1K4N95CYZYTANF,Nutty Quinoa Salad,Food - Salads,Grain Salads,4.24,1.746,19,0.03
CEX-592280,4/5/2023,Online,UT016181,Newport,NR29,England,North East,01JZ3NR6T52BGJW1NRSQVX0KES,Multi-Layer Food Steamer,Kitchen,Cooking Appliances,39.24,15.746,2,0.09
EDN-305216,5/8/2023,In-Store,OZ047633,Thorpe,BD23,England,South West,01JZ3NC9Q1VT5A4C4CZ0K5927N,Sports Windbreaker,Clothing - Outerwear,Activewear Jackets,44.24,13.247,10,0.07
UIX-081009,5/6/2023,Online,JK044561,Normanton,LE15,England,South West,01JZ3NTPEJEGD0WK256NKJTFW0,LED Flashing Pet Collar,Pets,Pet Accessories,14.24,5.746,18,0.08
XFQ-770800,7/23/2023,In-Store,TK090911,Eaton,DN22,England,South East,01JZ3NCFM6WG6WARKPXBJQC77Q,Paint By Numbers Kit,Art Supplies,Painting Kits,24.24,7.247,7,0.02
RAE-218258,3/22/2023,Online,LW017568,Hatton,CV35,England,East of England,01JZ3NSXYQDRB7DA84A3DA7XTM,Ricotta Cheese,Food - Dairy,Cheese,4.24,1.746,14,0.07
SSC-556980,1/29/2023,In-Store,YE030088,Wirral,CH48,England,North East,01JZ3NR90417CAFPX8M240HKP9,Cabbage Slaw Mix,Food - Vegetables,Salads,1.54,0.666,14,0.07
VDS-313998,1/13/2023,Online,SE057748,Belfast,BT2,Northern Ireland,,01JZ3NTE7RARHN1AMVJRBX9YB7,Tandoori Chicken Marinade,Food - Condiments,Marinades and Sauces,1.74,0.746,1,0.02
UIX-939751,10/28/2023,In-Store,HS086983,Aston,TF6,England,London,01JZ3NR88DN9JHBP0SV0130ASG,Digital Alarm Clock,Home,Smart Home & Security,19.24,7.746,7,0.07
NSV-485273,2/3/2023,Online,OD040124,Normanton,LE15,England,East Midlands,01JZ3NR6MZEZEGEP25WV97CJEP,Pineapple Salsa,Food - Condiments,Salsas & Dips,3.54,1.466,1,0.08
NCS-166180,9/25/2023,In-Store,HG011716,Norton,NN11,England,,01JZ3NR00X2ZMW9C1RV62AHT52,Quality Chef Apron,Kitchen,Cooking Tools & Utensils,19.24,7.746,20,0.02
DJN-407187,6/7/2023,Online,RE011603,Sutton,CT15,England,,01JZ3NTBEPWS0TSWZ9RMRW80HG,Crafting Kit,Art Supplies,Craft Kits,29.24,11.746,2,0.05
RZJ-388253,7/10/2023,In-Store,LN063990,Newtown,RG20,England,London,01JZ3NRAWS7WV13FEN3N4G2AAZ,Coconut Chia Seed Pudding,Food - Snacks,Healthy Snacks,2.24,0.946,20,0.05
NVM-041750,11/8/2023,Online,UM092344,Sutton,CT15,England,South East,01JZ3NR24QFAQYPAJ4MH698QTM,Toy Building Set,Toys,Building Toys,29.24,11.746,15,0.01
SWF-984458,5/2/2023,In-Store,VW089494,Leeds,LS6,England,West Midlands,01JZ3NC96W16Y6WKDF7DNYQECJ,Mediterranean Chickpea Bowl,Food - Prepared Foods,Plant-Based Meals,5.74,1.697,12,0.05
QJL-326094,5/8/2023,Online,DV053126,Milton,NG22,England,North West,01JZ3NT18M1D457CMXR2BE9C9V,Portable Solar Charger,Electronics,Solar Power Accessories,29.24,11.746,6,0.06
HWD-180500,3/19/2023,In-Store,XD027580,Halton,LS9,England,East of England,01JZ3NTECMRP5D1M5TVNNEXQ6X,Granola Bars,Food - Snacks,Healthy Snacks,4.24,1.746,6,0.02
NJN-211821,3/28/2023,Online,HE043550,Kirkton,KW10,Scotland,,01JZ3NCH1WYQH46ANGEVPSXQN8,Bicycle Lock,Bicycles,Accessories,29.24,8.747,12,0.06
LXN-535316,6/14/2023,In-Store,FC025577,Bradford,BD7,,West Midlands,01JZ3NR0KFE7HESXJMVF2BC45Q,Lightweight Backpacking Tent,Outdoor,Camping Equipment,129.24,51.746,3,0.01
ZIF-199313,3/26/2023,Online,WT046375,Bristol,BS41,England,East of England,01JZ3NTHB7064G4P789DE6HS9J,Patterned Knit Scarf,Clothing - Accessories,Scarves,25.24,10.146,12,0.01
DJL-145226,12/14/2023,In-Store,HV091256,Upton,DN21,England,London,01JZ3NR0YPZZX7Y59E2002K0H1,Outdoor String Lights,Outdoor,Outdoor Accessories,24.24,9.746,10,0.07
AOB-050094,9/15/2023,Online,MS080154,Manchester,M14,England,North West,01JZ3NCDJMG02H5R6WMNJSD9NZ,Gardening Gloves with Claws,Garden,Garden Tools,24.24,7.247,5,0.06
CHK-856823,7/2/2023,In-Store,IY074206,London,EC1V,England,South East,01JZ3NTKNXP3HJD0X5H9B7VHVE,Asian Stir-Fry Vegetables,Food - Frozen Foods,Frozen Vegetables,2.24,0.946,12,0.05
IYH-343040,4/25/2023,Online,FY064786,Birmingham,B12,England,London,01JZ3NQZBCPZ90DW7RCJNE0XV1,Safety First Aid Kit,Health,Emergency Preparedness & First Aid,29.24,11.746,9,0.03
GBS-058731,1/30/2023,In-Store,LB033833,Newbiggin,NE46,England,West Midlands,01JZ3NC9RVVD2Q59Q4S0F56Y3S,Electric Wax Warmer,Home,Home Fragrance & Accessories,22.24,6.647,11,0.03
IOV-461161,5/11/2023,Online,VN066311,Dean,OX7,England,South West,01JZ3NC9PFJTGGZB1TEY8P05QH,Karaoke Microphone,Music,Audio Equipment,39.24,11.747,12,0.08
XRK-557986,7/5/2023,In-Store,PN028495,Kirkton,KW10,Scotland,,01JZ3NR0C89AXMBXXMQN9G2C5D,Water-Resistant Bluetooth Speaker,Audio,Portable Speakers,59.24,23.746,12,0.05
LST-767776,8/13/2023,Online,WU008675,Bristol,BS41,England,South West,01JZ3NCA6WS3SNZHEVJA4HXZBB,Professional Chef Knife,Kitchen,Cutlery,89.24,26.747,16,0.02
WAM-969871,10/20/2023,In-Store,HU003051,Belfast,BT2,Northern Ireland,,01JZ3NR8E0X240BSACBBWCETN2,Insulated Coffee Mug,Kitchen,Drinkware,24.24,9.746,14,0.05
YMU-200305,11/25/2023,Online,NB041369,Liverpool,L74,England,London,01JZ3NTE76G1VCKDBJ5XDF5FGS,Bluetooth Car Adapter,Automotive,Automotive Accessories,24.24,9.746,16,0.03
EHH-857040,1/23/2023,In-Store,TO038700,East End,BH21,England,Yorkshire and the Humber,01JZ3NTGV3PC6BHVM25BHE2X9K,Compact Portable Grill,Outdoor,Camping Equipment,79.24,31.746,2,0.07
BBP-857913,11/2/2023,Online,TC064656,Ashley,SN13,England,East Midlands,01JZ3NCB39P387B0FKST4RDJWP,Eggs (dozen),Food - Dairy,Eggs,2.24,0.647,10,0.1
KLE-148465,2/15/2023,In-Store,GU016823,Norton,S8,England,East of England,01JZ3NCB39P387B0FKST4RDJWP,Eggs (dozen),Food - Dairy,Eggs,2.24,0.647,10,0.06
BUI-920881,9/27/2023,Online,KM086593,Wootton,NN4,England,Yorkshire and the Humber,01JZ3NTPEZWGAZZWMHETHAZK7R,Multi-Purpose Scissors,Office,Office Supplies,8.24,3.346,2,0.03
EKX-640559,4/18/2023,In-Store,MH099683,Buckland,CT16,England,,01JZ3NCCHJ8GB11H3J6Y18SWCV,Pet Leash,Pets,Pet Accessories,15.24,4.547,20,0.03
TNM-876695,11/8/2023,Online,EV018081,Preston,PR1,England,Yorkshire and the Humber,01JZ3NTQHWA581QWWGZ0E8BR0T,Shredded Cheese,Food - Dairy,Cheese,3.54,1.466,6,0.02
UTJ-078766,9/3/2023,In-Store,FS099822,Craigavon,BT66,Northern Ireland,,01JZ3NR9X37JFAHH4WH1W5YNZV,Lasagna Noodles,Food - Pasta,Pasta,1.14,0.506,18,0.05
GRB-560440,6/28/2023,Online,LT015997,Twyford,LE14,England,North East,01JZ3NQZACE3CC48N8C52TEEGG,Whole Grain Hamburger Buns,Food - Bakery,Breads,1.94,0.826,2,0.05
KZW-674711,7/13/2023,In-Store,WO038779,London,W1F,England,London,01JZ3NQZ8GH4JRR9TDNNNSAC98,Slim Wallet,Accessories,Wallets,24.24,9.746,3,0.1
CDW-894443,1/7/2023,Online,GS018157,Dean,OX7,England,Yorkshire and the Humber,01JZ3NRA34M61113YYA8NCT0S9,Classic BBQ Sauce,Food - Condiments,BBQ Sauces,2.04,0.866,11,0.09
VEI-530124,2/6/2023,In-Store,PO088578,Charlton,OX12,England,West Midlands,01JZ3NR36YDQBH9Q4KNCSQDAQ5,Peanut Butter,Food - Condiments,Nut Butters,3.04,1.266,20,0.08
XRO-655852,2/3/2023,Online,CA096928,Halton,LS9,England,East of England,01JZ3NSXNFCA10KH777YD5QJ02,Children's Educational Workbook,Books,Children's Educational Books,12.24,4.946,3,0.07
VZQ-341931,6/6/2023,In-Store,HH088162,London,W1F,England,East of England,01JZ3NR2KJY70Y4F98H8RM1CBV,Vegetable Sushi Rolls,Food - Prepared Meals,Healthy Snacks,5.24,2.146,15,0.04
SVN-731422,6/3/2023,Online,QK079325,Norton,S8,England,South East,01JZ3NT933WVW9VBCJPWZKH1B0,Yoga Mat Carrier,Fitness,Yoga Equipment,12.24,4.946,5,0.03
CDZ-113558,7/30/2023,In-Store,IK044488,Middleton,LE16,England,South East,01JZ3NT8T4X5DQFFFXHD6JH4XZ,Stuffed Bell Peppers,Food - Frozen Meals,Frozen Vegetarian Meals,5.24,2.146,9,0
POB-343152,1/27/2023,Online,HZ012191,Thorpe,BD23,England,North East,01JZ3NR8K60XHYJ570MNJ7H25A,Teriyaki Sauce,Food - Condiments,Asian Sauces,2.24,0.946,4,0.1
RAO-804238,3/5/2023,In-Store,VZ061760,Birmingham,B40,England,,01JZ3NR5MCQ41WZBYGNN2TF49F,Bamboo Bathtub Caddy,Home,Home Organization,34.24,13.746,7,
VTN-929108,8/15/2023,Online,GP092788,Aston,TF6,England,North West,01JZ3NTD5GHDRWHBP57PNK6V7F,Red Lentil Pasta,Food - Pasta,Specialty Pasta,3.24,1.346,10,0.01
PHE-242049,6/18/2023,In-Store,RI080750,Thorpe,BD23,England,East of England,01JZ3NR72BAW6EZNF8X3EM1NCQ,Fettuccine Alfredo Dinner Kit,Food - Prepared Meals,Meal Kits - Pasta,4.74,1.946,17,0.08
QBD-503834,12/29/2023,Online,MB086840,Tullich,AB55,Scotland,,01JZ3NTAJJMK1987R9CXRCNGTP,Apple Sauce,Food - Canned Goods,Sauces & Condiments,1.44,0.626,10,0.01
SAE-272285,10/15/2023,In-Store,SL017492,Glasgow,G4,Scotland,,01JZ3NR6W40RKFAPYSETJFQS8E,Sooji (Semolina),Food - Baking,Baking Ingredients,1.24,0.546,3,0.08
VEU-992318,12/30/2023,Online,UF070568,Bradford,BD7,England,Yorkshire and the Humber,01JZ3NR6W40RKFAPYSETJFQS8E,Sooji (Semolina),Food - Baking,Baking Ingredients,1.24,0.546,20,0.02
MBU-500768,7/3/2023,In-Store,KN009148,Upton,WF9,England,,01JZ3NSX8TV9JBR2H9P32ACQX2,Savory Snack Mix,Food - Snacks,Savory Snacks,3.74,1.546,3,0.09
RYN-110056,9/12/2023,Online,MH046457,London,SW1E,England,South West,01JZ3NR5MCQ41WZBYGNN2TF49F,Bamboo Bathtub Caddy,Home,Home Organization,34.24,13.746,11,0.03
TPQ-494891,8/19/2023,In-Store,ND044672,Milton,NG22,England,North East,01JZ3NTABYCXGWH5YXJDBN1M4R,Infrared Thermometer Gun,Health,Medical Devices,29.24,11.746,5,0.04
YGR-234014,11/2/2023,Online,NZ030429,Newport,NR29,England,North West,01JZ3NSZJJX76405Q803YS9MPS,Knitted Infinity Scarf,Clothing - Accessories,Scarves,29.24,11.746,4,0.02
PSS-601505,9/23/2023,In-Store,LA082444,Langley,SG4,England,North East,01JZ3NR5GRKBH10N3QE6V2Z03K,Pasta Portion Control Measure,Kitchen,Cooking Tools & Utensils,9.24,3.746,19,0.05
QYR-208411,9/17/2023,Online,ZD023897,Church End,N3,England,West Midlands,01JZ3NTAB3P1Y0SP57GW34K6W6,Lockable Bicycle Chain,Outdoor,Cycling Accessories,19.24,7.746,14,0.01
SOP-488782,11/27/2023,In-Store,NC097342,Wootton,NN4,England,South West,01JZ3NTHF2ZMGMV1Q117CEW54H,Training Soccer Ball,Sports,Soccer,19.24,7.746,7,0.07
KPC-774260,10/25/2023,Online,JU030897,Marston,ST20,England,Yorkshire and the Humber,01JZ3NTHB7064G4P789DE6HS9J,Patterned Knit Scarf,Clothing - Accessories,Scarves,25.24,10.146,1,0.05
VLM-025199,2/18/2023,In-Store,GJ024663,Merton,SW19,England,North West,01JZ3NCGN4M2ZQYAPPP0Z43TWG,Athletic Compression Tights,Clothing - Activewear,Sports Apparel,39.24,11.747,4,0.02
VML-915218,11/5/2023,Online,YV070687,Ford,GL54,England,,01JZ3NT8CX1WHPF36FTQR6DTZ0,Fried Rice,Food - Frozen Foods,Frozen Entrees,3.54,1.466,5,0.06
IYP-038566,2/5/2023,In-Store,SL019932,Sheffield,S1,England,North West,01JZ3NR5XJK5CTEG8C6G9DN2CD,Chocolate Coconut Granola,Food - Cereals,Granola,3.04,1.266,17,0.04
UPR-948789,9/23/2023,Online,MU067042,Carlton,DL8,England,North East,01JZ3NTDR5P43P7KC88HYK6B5S,Tailgating Set,Outdoor,Outdoor Recreation,89.24,35.746,16,0.03
ROQ-228036,1/29/2023,In-Store,OA066925,Tullich,AB55,Scotland,,01JZ3NCBZHEDY6RDBDZH0W7FSG,Travel Mug with Leak-Proof Lid,Kitchen,Drinkware,24.24,7.247,17,0.03
PPZ-632980,7/21/2023,Online,PZ021916,Sheffield,S33,England,East Midlands,01JZ3NRA1H5936ZQQV4P9N3YR3,Smartphone Tripod with Remote,Photography,Tripods & Accessories,29.24,11.746,3,0.01
QMM-106680,4/22/2023,In-Store,ME091181,London,EC3M,England,South West,01JZ3NR1TCJJAW54RS1XA7R8Y8,Tahini,Food - Condiments,Nut Butters,4.74,1.946,15,0.06
USW-799468,1/31/2023,Online,UG065792,Milton,NG22,England,East of England,01JZ3NCC5ND22EGGD8EK3DMXCB,Portable USB-C Monitor,Electronics,Computer Accessories,199.24,59.747,3,0.06
MKX-921551,6/29/2023,In-Store,SC016494,Pentre,SY4,Wales,,01JZ3NTHCVTQ0851GWVFS0XBZ4,Portable Grill Cover,Outdoor,Grilling Accessories,24.24,9.746,20,0.1
GGV-060694,10/24/2023,Online,AF087073,Bradford,BD7,England,South East,01JZ3NC9T9Z1RSZP63NCCBJE40,Honey Sesame Chicken,Food - Frozen Food,Frozen Meals,8.24,2.447,13,0.04
OOZ-175613,10/3/2023,In-Store,DE050551,Kirkton,KW10,Scotland,,01JZ3NCG6KANFSHY687V7471SR,Lemon Dill Salmon,Food - Seafood,Prepared Seafood,9.24,2.747,16,
GAS-602941,10/16/2023,Online,FI067254,Weston,GU32,England,West Midlands,01JZ3NR10VGV9S70GCJPYFQ2AJ,Buffalo Style Cauliflower Bites,Food - Frozen Vegetables,Frozen Veggie Snacks,4.74,1.946,10,0.01
SEW-420203,7/19/2023,In-Store,CH043961,Denton,M34,England,North West,01JZ3NR77XH2N21FN18ENJXQ5N,Peanut Butter Banana Smoothie Mix,Food - Beverages,Smoothies,3.74,1.546,7,0.07
JBW-760403,4/9/2023,Online,NS097603,London,W1F,England,,01JZ3NR3YF0JKRAZDYKM5JMJ3P,Sporty Leggings,Clothing - Activewear,Fitness Apparel,39.24,15.746,17,0.02
SXC-869362,7/31/2023,In-Store,SB049396,Aston,TF6,England,East of England,01JZ3NTGS7W8JHYWMTG6VA56KW,Carrot Ginger Soup,Food - Soups,Vegetarian Soups,3.54,1.466,5,0.03
IKC-404110,6/14/2023,Online,KJ060526,Merton,SW19,England,South West,01JZ3NR44M2MFTMNEHS500ZHDF,Honey Roasted Chickpeas,Food - Snacks,Savory Snacks,2.54,1.066,1,0.04
BOI-867416,3/7/2023,In-Store,YZ042859,Weston,GU32,England,East of England,01JZ3NR2KS8SZM130866XH3KKP,Chickpea Pasta,Food - Pasta,Specialty Pasta,3.44,1.426,7,0.03
ZGB-103720,8/2/2023,Online,SG094546,Stapleford,LN6,England,East of England,01JZ3NCBYZZ7XBMJJQGXWTMQGD,Chicken Fajita Kit,Food - Prepared Foods,Meal Kits,8.24,2.447,14,0.04
NEQ-089076,9/17/2023,In-Store,XN086022,Aberdeen,AB39,Scotland,,01JZ3NR8NNF7M78AY6ZW4DM9N2,Adjustable Yoga Mat Strap,Fitness,Yoga Equipment,14.24,5.746,3,
MSS-265625,3/1/2023,Online,GS028173,Wirral,CH48,England,East Midlands,01JZ3NCB5FEB4241HD4E776FNZ,Chickpea Snack Mix,Food - Snacks,Healthy Snacks,2.74,0.797,19,0.06
CEO-979203,1/10/2023,In-Store,XY048815,Merton,SW19,England,East Midlands,01JZ3NR5VR2QJDZ97NV2F9Y0B8,Chipotle Seasoning Blend,Food - Spices,Regional Seasoning Blends,1.74,0.746,16,
ZDD-139459,1/7/2023,Online,SK080811,Church End,CB4,England,East of England,01JZ3NCC7G4W5WBK9S46T36JXE,Lemonade Mix,Food - Beverages,Drink Mixes,1.24,0.347,6,0.02
JIF-360010,11/21/2023,In-Store,VA030207,Belfast,BT2,Northern Ireland,,01JZ3NTHF2ZMGMV1Q117CEW54H,Training Soccer Ball,Sports,Soccer,19.24,7.746,3,
YYY-445708,8/4/2023,Online,YN053436,Middleton,LE16,England,East of England,01JZ3NCF16ZEA15NKTHQT9FA48,Creamy Spinach Dip,Food - Prepared Foods,Dips and Spreads,5.24,1.547,3,0.09
QZV-870433,7/13/2023,In-Store,ZA054835,Edinburgh,EH9,Scotland,,01JZ3NCDPR71Z9JJ4RHNK2CHNT,Car Windshield Sun Shade,Automotive,Automotive Accessories,19.24,5.747,3,0
LVJ-224705,12/29/2023,Online,IY079640,Newport,NR29,England,,01JZ3NR8ECNQBPJ1YND1GG0X0G,Pumpkin Waffles,Food - Breakfast,Pancakes & Waffles,3.74,1.546,4,0.02
UHM-533925,10/14/2023,In-Store,NK077375,Whitwell,DL10,England,South West,01JZ3NCB1MJ1T0QH0KVWTCZP4C,Canvas High-Top Sneakers,Clothing - Footwear,Casual Footwear,49.24,14.747,4,0.05
NBF-286333,11/24/2023,Online,AR054890,Ford,GL54,England,,01JZ3NTJFKDYFF4DQNRVME9WNQ,Herbal Tea Sampler Box,Food,Beverages,29.24,11.746,15,0.06
SLC-957803,2/14/2023,In-Store,YA075130,Ford,GL54,England,,01JZ3NTQBX2060AN5J455KVRCC,Wireless Earbud Silicone Covers,Accessories,Tech Accessories,9.24,3.746,13,0.04
EFQ-749817,12/20/2023,Online,IR062927,Church End,N3,England,North East,01JZ3NTKKZWA3CX7F820HPW61R,Strawberry Banana Smoothie Pack,Food - Frozen,Frozen Snacks,4.24,1.746,13,0.09
FUI-031459,11/20/2023,In-Store,GP024057,Newtown,RG20,England,South West,01JZ3NR2HM9DE39M9WJSA1TM5B,Cork Yoga Mat,Fitness,Yoga Equipment,39.24,15.746,18,0.08
DOP-961635,11/2/2023,Online,FI060862,Carlton,DL8,England,North East,01JZ3NTEHKCDAVMNKF3EWJYF77,Almond Flour Cookies,Food - Bakery,Gluten-Free Treats,4.24,1.746,18,0.02
JKF-877169,4/24/2023,In-Store,BO048558,Twyford,LE14,England,East of England,01JZ3NCFQWMEND7FMSNNWS4FRH,Portable Phone Mug Holder,,Automotive Accessories,14.24,4.247,7,0.04
GUT-683927,3/17/2023,Online,EV036539,Edinburgh,EH9,Scotland,,01JZ3NTD3747BPA9MC7TGRV8SV,Home Office Chair,Furniture,Office Furniture,199.24,79.746,1,0.06
TRW-414290,3/12/2023,In-Store,RF083284,Ford,GL54,England,London,01JZ3NT31QZGJ0V3S587R7KRCH,Cinnamon Rolls,Food - Bakery,Pastries,3.74,1.546,10,0.09
UHA-243823,2/12/2023,Online,ZK060883,Bradford,BD7,England,,01JZ3NSYT9K9SD186ESMJ7N0SX,Cabbage,Food - Produce,Vegetables,0.54,0.266,16,0.06
PGF-126650,4/9/2023,In-Store,MV071256,Whitchurch,BS14,England,South East,01JZ3NCDPR71Z9JJ4RHNK2CHNT,Car Windshield Sun Shade,Automotive,Automotive Accessories,19.24,5.747,5,0.02
NXM-055665,7/27/2023,Online,VS044430,Marston,ST20,England,South East,01JZ3NQZBCPZ90DW7RCJNE0XV1,Safety First Aid Kit,Health,Emergency Preparedness & First Aid,29.24,11.746,17,0.06
HBJ-282708,2/28/2023,In-Store,BO028933,Marston,ST20,England,West Midlands,01JZ3NTDHC6YF9RWMVCMZ4BBDM,Rice Pudding,Food - Desserts,Dairy Desserts,1.54,0.666,18,0.07
IDB-174727,6/16/2023,Online,RP069669,Milton,AB56,Scotland,,01JZ3NTD09XS4J8VDZG49NBMCR,Canvas Tote Bag,Clothing - Accessories,Bags,19.24,7.746,1,0.04
YNG-886086,9/28/2023,In-Store,ZX071881,Twyford,LE14,England,West Midlands,01JZ3NR4TDH4Q7VTBVJ4VDWNBH,Vegetable Fried Rice,Food - Frozen Foods,Frozen Meals,4.24,1.746,20,0.01
FTC-269300,9/10/2023,Online,TW033998,Sutton,RH5,England,West Midlands,01JZ3NTESGHCTVABVKXGK53F95,Kids Tablet,Electronics,Tablets for Kids,129.24,51.746,1,0.06
GAX-812402,7/8/2023,In-Store,IO078286,Liverpool,L74,England,South East,01JZ3NQZXX8EW827CMPM8YRB0G,Coconut Granola,Food - Snacks,Healthy Snacks,3.44,1.426,17,0.04
SNK-369522,4/18/2023,Online,DM052390,Eaton,DN22,England,North East,01JZ3NR58T2JFQQ61DDZ49S6QN,Gardening Fairy Figurines,Garden,Garden Decor,14.24,5.746,18,
GTA-230256,5/23/2023,In-Store,ZR028036,Dean,OX7,England,Yorkshire and the Humber,01JZ3NRAXKEMNYS5MVH928NJQH,Non-Slip Yoga Socks,Fitness,Yoga Equipment,12.24,4.946,5,0.09
JOE-071456,6/29/2023,Online,AN077037,London,WC2H,England,North East,01JZ3NR6A2YVTAF5DGSW0KFX9S,Garlic Herb Grilled Chicken,Food - Frozen Foods,Frozen Chicken Meals,8.24,3.346,1,0.02
NVL-084949,3/19/2023,In-Store,DQ071585,Walton,CV35,England,North East,01JZ3NR9WJ6V50M7JBBHHM37ME,Travel Beach Blanket,Outdoor,Outdoor Accessories,29.24,11.746,13,0.01
RJK-076608,8/8/2023,Online,KU077513,Glasgow,G4,Scotland,,01JZ3NTB9HP5CTCTBSZ5763SPE,Ergonomic Gaming Chair,Gaming,Gaming Accessories,199.24,79.746,20,0.02
KSP-360906,12/22/2023,In-Store,SX052012,Walton,CV35,England,North West,01JZ3NTF0M7ZK1NZ6TJ5XWFPG3,LED Strip Lights,Home,Lighting & Lamps,19.24,7.746,6,0.08
XWH-125781,6/11/2023,Online,LA030163,Upton,WF9,England,West Midlands,01JZ3NCC70Z2R2F4EXCDGYAT5K,LED Desk Lamp,Home,Lighting & Lamps,34.25,10.25,17,0.05
IXB-204502,5/15/2023,In-Store,SE094765,Milton,AB56,Scotland,,01JZ3NCBKWN2D2WFX8ZCFHMNG6,Smart Fitness Scale,Fitness,Health Monitoring Devices,49.24,14.747,5,0.09
BJD-327633,5/13/2023,Online,CN068764,Newtown,RG20,England,West Midlands,01JZ3NCA3XEVGABACM6PABXMVS,Rainbow Veggie Chips,Food - Snacks,Healthy Snacks,2.54,0.737,17,0.07
PYU-081519,11/15/2023,In-Store,LI027953,Buckland,CT16,England,Yorkshire and the Humber,01JZ3NCAA802W1BZ6S33S6VQE6,Car Phone Mount,Automotive,Phone Accessories,15.24,4.547,20,0.01
ZPV-681627,6/26/2023,Online,CY047953,Whitwell,DL10,England,West Midlands,01JZ3NR5ZMHX20KE3AP4229EB5,Coconut Macaroons,Food - Confectionery,Cookies & Biscuits,4.24,1.746,7,0.02
JOP-582676,8/3/2023,In-Store,FX044955,London,EC1V,England,East Midlands,01JZ3NR2RVZ1W8WTPC7ER64CQ1,Beef Stroganoff Meal Kit,Food - Frozen Meals,Frozen Dinner Kits,12.24,4.946,18,
WXO-384124,12/30/2023,Online,TK017122,Edinburgh,EH9,Scotland,,01JZ3NR5EKYAT69QM1WDJ0C3FK,Digital Camera,Electronics,Cameras & Photography,299.24,119.746,16,0.07
HTA-739407,3/24/2023,In-Store,CB005248,East End,BH21,England,West Midlands,01JZ3NCDJMG02H5R6WMNJSD9NZ,Gardening Gloves with Claws,Garden,Garden Tools,24.24,7.247,3,0.1
SYR-508559,7/18/2023,Online,ZP022992,Ashley,SN13,England,North East,01JZ3NCGYBMYYRT3TJ2MKS98V5,Travel Jewelry Organizer,Accessories,Jewelry Storage,19.24,5.747,15,0.03
UEG-818035,5/29/2023,In-Store,ZN021991,Newbiggin,NE46,England,North East,01JZ3NR49PNQVTK6QH1A81RTN9,Linen Trousers,Clothing - Bottoms,Trousers,44.24,17.746,3,0.05
FND-246588,5/24/2023,Online,NP077748,Whitwell,DL10,England,,01JZ3NR54GNP566953HCSRASNA,Plant-Based Protein Bars,Health,Fitness & Nutrition,19.24,7.746,18,0.04
MDS-958292,10/1/2023,In-Store,QQ030750,Wootton,NN4,England,East Midlands,01JZ3NCB39P387B0FKST4RDJWP,Eggs (dozen),Food - Dairy,Eggs,2.24,0.647,16,0.07
BLD-461122,3/9/2023,Online,CQ089859,London,EC3M,England,South West,01JZ3NCAZMQ30TZMJQENDHY0A4,Mango Sticky Rice Dessert,Food - Frozen Desserts,Asian Desserts,3.75,1.1,2,0.05
ALV-428713,2/1/2023,In-Store,TP081125,Carlton,DL8,England,Yorkshire and the Humber,01JZ3NR1XDTT9KZ7B0T1Z9FGV7,Bamboo Cotton Tank Top,Clothing - Tops,Sustainable Fashion,22.24,8.946,13,0.05
CJT-229094,10/5/2023,Online,VD012823,Marston,ST20,England,London,01JZ3NR1999MT71TWBCMKPBGXR,Pasta Primavera Kit,Food - Meal Kits,Vegetarian Meal Kits,6.74,2.746,17,0.04
VMD-321387,11/6/2023,In-Store,HZ002497,Whitwell,DL10,England,East of England,01JZ3NC9ETTP8QPZ6WJZWSBZRF,Lentils,Food - Grains,Legumes,2.24,0.647,13,0.05
DSN-095051,8/10/2023,Online,NG064793,Tullich,AB55,Scotland,,01JZ3NC9WJMARY479ZA8T4XPJ5,Heavy Duty Gardening Tool Set,Garden,Garden Tools,49.24,14.747,10,0.06
